credit_history,income,employment_status,collateral,assets_value,debt_to_income_ratio,payment_history,length_of_credit_history,number_of_credit_inquiries,number_of_credit_accounts,number_of_credit_accounts_opened_last_12_months,type_of_credit_accounts,current_balance_of_credit_accounts,total_credit_limit,total_credit_utilization,public_records_and_collections
Good,67954,Unemployed,Land,51155,61,Fair,61,4,0,3,Personal,29619,79746,56,None
Good,40051,Unemployed,Car,42243,94,Fair,54,2,1,5,Student,57646,67174,39,Bankruptcy
Good,96620,Unemployed,Other,52995,68,Poor,15,2,4,2,Other,85865,68685,98,Tax Lien
Good,72901,Unemployed,None,36343,20,Fair,88,0,1,1,Auto,63079,28302,80,Other
Fair,32950,Employed,Car,86145,42,Poor,89,2,3,2,Student,90025,80235,40,Tax Lien
Fair,69636,Unemployed,None,42303,2,Fair,21,5,3,3,Other,81418,22232,50,Other
Fair,84810,Employed,Other,92479,31,Fair,94,1,2,4,Mortgage,48944,61580,97,Collection
Excellent,64816,Self-Employed,Land,64472,6,Good,35,3,5,4,Other,1910,13295,39,Tax Lien
Excellent,39178,Unemployed,House,98596,77,Fair,54,4,5,5,Student,80709,57842,56,Judgement
Good,77009,Unemployed,House,71112,20,Poor,75,1,4,3,Auto,19031,12717,17,None
Poor,42526,Self-Employed,None,60956,54,Excellent,94,2,2,4,Mortgage,99335,14012,12,Bankruptcy
Good,83312,Employed,Land,13264,84,Poor,85,5,3,5,Other,64991,69625,80,Judgement
Good,73775,Self-Employed,Land,35914,100,Good,57,5,0,1,Mortgage,68532,96118,40,Tax Lien
Excellent,36918,Employed,Land,99670,39,Poor,85,0,4,4,Other,57656,9654,68,Tax Lien
Good,57426,Unemployed,Land,25065,15,Poor,96,3,1,4,Auto,99972,38457,43,Tax Lien
Good,97318,Employed,Land,89144,7,Poor,23,3,4,4,Personal,63636,20967,55,Other
Excellent,71923,Employed,Other,91492,33,Good,65,5,3,5,Student,70090,22178,55,None
Excellent,70715,Self-Employed,Car,26958,86,Good,35,1,2,4,Auto,68775,96780,38,Other
Excellent,56804,Self-Employed,Investment,28088,98,Poor,35,2,1,2,Student,43304,74876,40,Tax Lien
Fair,15121,Self-Employed,Car,93091,80,Good,36,2,0,2,Mortgage,25555,61177,67,Other
Excellent,22339,Employed,House,63998,90,Good,99,1,1,4,Mortgage,47718,96513,87,Other
Poor,66658,Employed,Investment,62673,91,Excellent,25,4,0,0,Personal,24071,43880,82,Collection
Good,96782,Unemployed,Land,15789,73,Poor,68,2,2,5,Personal,18313,44452,66,Bankruptcy
Good,80578,Employed,None,91275,9,Good,60,0,0,5,Mortgage,30453,13540,75,Tax Lien
Excellent,85327,Self-Employed,Land,54815,91,Fair,59,3,0,3,Auto,42427,85728,53,Collection
Excellent,27852,Employed,House,78469,3,Good,0,1,2,4,Student,80204,68136,98,Collection
Excellent,59475,Unemployed,House,62014,59,Poor,1,3,1,0,Mortgage,21482,79376,15,Other
Poor,10273,Unemployed,House,17810,91,Good,97,0,1,2,Other,37050,9183,14,Collection
Poor,47209,Self-Employed,Land,80019,40,Poor,24,0,1,2,Auto,18738,62968,23,None
Good,23669,Self-Employed,Other,28518,53,Excellent,38,3,4,2,Mortgage,25263,95390,7,Other
Fair,77483,Self-Employed,None,62316,96,Excellent,76,0,0,3,Other,27338,28520,35,Tax Lien
Good,92315,Employed,Land,29146,72,Good,98,0,5,5,Mortgage,55256,80819,60,Bankruptcy
Poor,60320,Employed,Other,57572,72,Good,60,1,2,0,Mortgage,70937,53275,57,None
Fair,20442,Employed,Car,39557,72,Good,77,3,5,0,Auto,25951,97121,35,Collection
Poor,36381,Unemployed,Car,13832,36,Good,46,0,1,0,Other,69015,52757,25,Judgement
Poor,92524,Employed,Land,85839,75,Good,47,1,0,4,Personal,62466,63511,66,Bankruptcy
Poor,54419,Unemployed,Land,59507,56,Good,38,4,0,3,Student,36732,71410,68,None
Good,68917,Employed,Land,58586,21,Poor,9,5,3,1,Other,67530,75726,69,Judgement
Good,48776,Self-Employed,Land,37875,82,Good,92,5,2,5,Personal,19242,78592,28,Collection
Good,15667,Employed,None,93268,35,Poor,91,4,4,0,Personal,77732,81195,8,None
Poor,99146,Employed,Land,83083,35,Fair,45,3,0,3,Mortgage,45941,83444,12,Collection
Fair,31731,Unemployed,Other,41850,10,Excellent,29,2,1,5,Student,76700,32836,15,Judgement
Fair,65277,Unemployed,House,78839,100,Fair,0,2,2,5,Mortgage,98779,70997,86,Other
Excellent,50577,Self-Employed,None,62816,37,Poor,27,5,4,1,Other,52616,52350,93,None
Poor,84302,Employed,Car,79869,73,Poor,29,0,0,3,Student,22387,37245,18,Collection
Poor,13840,Unemployed,Other,44798,43,Good,66,4,5,3,Other,6376,19737,26,Other
Excellent,84859,Unemployed,Land,21458,36,Good,91,4,5,4,Other,20707,79269,94,Other
Excellent,64692,Employed,House,20590,4,Good,100,2,5,0,Other,42334,27671,59,Other
Poor,99106,Unemployed,Other,75733,45,Fair,47,3,3,4,Other,43780,89755,87,Bankruptcy
Fair,37888,Employed,Car,80435,50,Good,88,4,0,1,Student,25917,27234,7,Bankruptcy
Excellent,79417,Unemployed,House,12338,44,Excellent,11,1,1,3,Personal,58858,21866,7,Other
Poor,47965,Self-Employed,Other,83637,89,Poor,8,5,3,2,Other,51285,8029,58,Collection
Good,32807,Self-Employed,Investment,24948,6,Poor,98,0,1,1,Personal,55192,28061,91,Tax Lien
Poor,65916,Self-Employed,Land,55847,96,Excellent,54,3,2,5,Other,50495,30218,13,Judgement
Good,74861,Employed,House,63869,77,Fair,77,1,4,3,Other,9896,78180,63,Other
Excellent,13091,Unemployed,Car,49415,20,Poor,4,2,5,5,Other,72866,22183,14,None
Fair,82081,Self-Employed,House,83507,72,Excellent,6,3,3,3,Student,40534,65769,65,Tax Lien
Good,13363,Employed,Other,56278,60,Excellent,44,5,0,5,Student,37884,29673,11,None
Poor,11667,Employed,House,36222,18,Good,72,0,4,2,Other,26295,45046,30,None
Good,60391,Unemployed,Land,73148,81,Good,78,1,3,3,Mortgage,84023,99618,51,None
Good,38489,Unemployed,None,42384,97,Excellent,23,1,0,0,Mortgage,4673,23794,70,Tax Lien
Good,44860,Self-Employed,House,25789,4,Excellent,8,3,5,4,Other,16278,15757,77,Judgement
Poor,66678,Employed,Other,42964,98,Excellent,94,0,0,1,Auto,9298,18268,91,Bankruptcy
Excellent,85710,Employed,House,92401,20,Good,50,2,0,0,Other,24204,3714,67,Judgement
Good,22953,Employed,Investment,41584,29,Poor,57,2,4,1,Other,26994,1657,26,Other
Excellent,86613,Employed,Car,90938,88,Excellent,2,1,2,0,Auto,85187,44853,41,None
Excellent,83646,Self-Employed,House,20763,80,Poor,57,2,2,0,Auto,64989,52822,17,Tax Lien
Excellent,38055,Unemployed,Other,32415,90,Good,65,0,1,3,Auto,85338,87104,64,Other
Fair,79850,Employed,Other,20830,99,Poor,70,1,0,4,Personal,62927,3185,22,Judgement
Fair,37086,Unemployed,Car,77586,53,Poor,0,5,4,5,Mortgage,9103,59240,57,Judgement
Excellent,12873,Employed,None,30544,23,Excellent,40,2,4,1,Student,94527,63669,74,Tax Lien
Excellent,58876,Self-Employed,House,19567,6,Excellent,46,3,4,0,Mortgage,38091,49393,52,Collection
Good,36493,Unemployed,Car,56477,50,Good,39,0,2,3,Personal,95177,31320,26,Tax Lien
Fair,45520,Unemployed,Car,98057,89,Excellent,0,2,2,1,Other,96491,8422,93,Other
Poor,27425,Employed,House,20700,77,Poor,88,4,2,3,Student,21542,65510,83,Other
Fair,19572,Self-Employed,None,93489,74,Good,28,1,0,4,Other,78767,82237,81,Collection
Good,92207,Employed,Car,59931,39,Fair,99,4,3,0,Other,92044,57678,96,Tax Lien
Good,55695,Unemployed,Car,26480,83,Poor,47,2,0,1,Auto,38124,98263,51,Tax Lien
Good,36817,Unemployed,Land,22410,0,Poor,52,3,5,3,Student,99553,76464,68,Bankruptcy
Fair,61171,Employed,Car,29307,55,Fair,58,3,4,1,Auto,80391,98996,56,Collection
Poor,10879,Self-Employed,Investment,69177,34,Excellent,59,0,3,2,Mortgage,36822,50834,6,Judgement
Poor,90506,Employed,Investment,61597,66,Fair,85,1,0,5,Auto,15136,94335,49,Bankruptcy
Poor,60602,Unemployed,House,51501,20,Fair,98,4,3,1,Other,96234,76583,93,Collection
Excellent,51640,Unemployed,Land,57592,12,Excellent,7,3,1,2,Auto,97673,41777,80,Collection
Good,30302,Unemployed,House,19828,12,Poor,62,4,0,2,Student,51616,30187,93,Bankruptcy
Excellent,94451,Unemployed,Other,20132,3,Fair,51,0,0,5,Student,39455,35481,17,None
Good,38115,Self-Employed,Land,68523,43,Good,79,2,3,0,Student,81992,85339,51,Collection
Excellent,99513,Employed,Car,15209,96,Excellent,10,4,4,3,Other,83848,9551,28,Collection
Excellent,45538,Employed,Car,36709,100,Good,83,5,0,0,Personal,6874,58566,90,Collection
Excellent,10688,Employed,Other,60392,58,Good,7,5,1,5,Auto,5227,78458,11,Tax Lien
Excellent,56642,Self-Employed,Land,72526,59,Poor,18,3,2,4,Other,2399,86666,11,Collection
Excellent,26495,Unemployed,Other,92515,79,Excellent,38,1,1,0,Personal,64836,57084,40,None
Fair,91671,Employed,None,82400,60,Good,41,0,4,4,Mortgage,7537,3516,53,Other
Excellent,48794,Unemployed,Other,37533,88,Excellent,48,3,1,2,Other,44206,87894,12,None
Fair,42507,Employed,House,28215,65,Good,83,0,0,4,Student,57891,1538,80,Judgement
Fair,92486,Employed,Car,99498,47,Good,0,3,0,2,Other,54740,49923,53,Bankruptcy
Poor,95776,Unemployed,Investment,27793,76,Poor,21,4,3,5,Personal,46274,39736,5,None
Fair,16769,Employed,Investment,54433,32,Fair,53,0,3,2,Mortgage,16279,70180,42,Bankruptcy
Poor,32256,Unemployed,Investment,54371,99,Fair,25,1,5,5,Mortgage,88010,58942,69,Other
Good,72921,Unemployed,Other,11411,62,Excellent,48,0,3,0,Other,5225,10233,8,Bankruptcy
Poor,17538,Unemployed,None,11076,61,Fair,5,4,3,2,Other,54438,71922,20,Bankruptcy
Good,13022,Unemployed,Land,47313,87,Poor,50,0,1,2,Other,59145,75081,35,Other
Good,73835,Unemployed,Investment,70422,75,Fair,82,0,4,0,Auto,22829,49131,35,Tax Lien
Excellent,45761,Employed,Investment,72512,90,Poor,60,5,1,2,Auto,31644,39869,91,None
Fair,78687,Employed,Land,80620,16,Excellent,24,5,1,0,Mortgage,18544,50442,60,Other
Excellent,32991,Self-Employed,House,34127,73,Good,40,4,2,2,Mortgage,41061,60493,59,None
Fair,94963,Employed,Other,46186,42,Excellent,40,1,4,0,Auto,57084,86776,15,Bankruptcy
Fair,93080,Self-Employed,Car,78943,89,Fair,81,5,0,4,Student,32794,33349,67,Bankruptcy
Poor,28810,Employed,None,12970,24,Fair,73,0,3,0,Auto,59672,2197,8,Bankruptcy
Fair,20675,Self-Employed,House,76452,5,Good,9,5,0,4,Student,7096,66844,84,None
Poor,94010,Employed,Other,77357,31,Poor,7,1,0,5,Auto,34589,77148,42,Bankruptcy
Poor,85721,Self-Employed,Investment,75599,35,Excellent,72,1,4,1,Personal,5906,57047,84,None
Excellent,12389,Employed,House,76377,89,Excellent,90,1,2,4,Personal,97668,2236,84,Judgement
Good,24119,Self-Employed,Car,66481,44,Poor,49,1,3,1,Student,69980,83534,31,Other
Poor,24369,Unemployed,Land,67090,18,Excellent,98,5,3,1,Personal,32248,63851,31,Bankruptcy
Poor,58714,Unemployed,Investment,67516,89,Fair,16,4,1,0,Personal,97392,84179,79,Other
Poor,29146,Unemployed,Other,75814,31,Good,7,1,2,3,Mortgage,90240,85066,39,Bankruptcy
Poor,88341,Self-Employed,Other,57899,78,Good,11,5,1,1,Other,90529,97240,8,Bankruptcy
Excellent,54876,Unemployed,Car,41356,36,Excellent,36,2,1,0,Personal,88820,93657,69,Bankruptcy
Excellent,23004,Employed,Other,22157,82,Poor,2,0,1,3,Student,53390,24596,31,Collection
Good,91644,Unemployed,Land,90536,7,Fair,31,1,1,3,Auto,86076,97554,79,Collection
Poor,73831,Employed,Car,49113,39,Poor,30,3,3,5,Other,28876,4110,28,Tax Lien
Poor,92523,Employed,Other,93801,86,Good,45,3,2,1,Auto,79961,28315,61,Bankruptcy
Good,63140,Self-Employed,Other,34494,41,Poor,63,3,3,0,Auto,15339,90016,4,None
Fair,87399,Unemployed,Car,51666,93,Excellent,79,0,2,1,Other,81053,76041,85,Other
Good,79318,Self-Employed,Investment,78000,39,Poor,44,1,3,2,Student,6174,24780,23,Tax Lien
Excellent,72663,Unemployed,House,53750,53,Poor,93,1,2,4,Other,48449,5569,67,Judgement
Fair,10386,Unemployed,Other,99655,41,Excellent,86,3,1,5,Other,94826,34366,52,Other
Excellent,56815,Employed,Investment,78495,74,Poor,16,5,1,1,Personal,19621,24875,75,None
Excellent,34702,Self-Employed,None,25035,13,Fair,34,0,5,5,Mortgage,74911,41627,63,Tax Lien
Good,32489,Employed,House,39273,3,Excellent,67,0,1,3,Other,58862,75113,7,Judgement
Fair,13701,Self-Employed,House,81039,58,Good,11,1,3,0,Auto,69090,39933,70,Collection
Good,56881,Self-Employed,None,89279,61,Excellent,23,1,0,4,Other,47118,42401,41,Bankruptcy
Excellent,33727,Employed,Investment,81591,90,Good,55,5,1,0,Mortgage,67268,52695,87,Bankruptcy
Excellent,27819,Unemployed,Land,47624,87,Fair,66,5,0,5,Student,51900,26399,38,Tax Lien
Poor,30899,Employed,Car,79065,77,Excellent,19,1,0,2,Student,94552,47229,12,Bankruptcy
Good,77113,Unemployed,Land,56405,50,Fair,28,3,4,2,Student,5965,7472,22,Bankruptcy
Excellent,14918,Self-Employed,Other,90753,65,Poor,21,2,2,3,Auto,62572,79333,30,Other
Poor,82872,Employed,Car,77495,48,Good,25,4,1,2,Mortgage,35802,59624,16,Bankruptcy
Poor,37003,Employed,None,33735,67,Poor,78,0,2,4,Other,22228,30936,53,Other
Good,81556,Unemployed,Car,25680,43,Fair,57,3,1,5,Mortgage,92789,87364,32,Bankruptcy
Fair,20673,Self-Employed,Other,59718,12,Poor,75,5,3,3,Mortgage,46246,33172,55,Bankruptcy
Excellent,84971,Employed,Car,26729,44,Fair,17,1,1,5,Other,98321,71832,59,Other
Fair,77482,Unemployed,Other,26996,98,Good,92,3,0,1,Mortgage,68698,43708,25,Tax Lien
Excellent,19024,Employed,House,64064,42,Excellent,92,0,5,4,Mortgage,91451,77694,49,Other
Poor,39884,Unemployed,Other,65580,6,Excellent,36,1,5,3,Personal,28250,99204,90,None
Excellent,98249,Unemployed,Other,71048,67,Fair,25,1,5,3,Other,32125,13665,34,Bankruptcy
Fair,80361,Employed,House,39442,50,Poor,7,4,1,0,Personal,41275,72789,22,Collection
Good,13108,Self-Employed,Land,56579,49,Poor,90,0,0,3,Auto,44449,49954,15,Collection
Excellent,17332,Employed,Car,70604,22,Excellent,14,5,1,0,Mortgage,53512,17427,33,Collection
Good,54975,Unemployed,Other,19128,50,Excellent,54,3,4,3,Personal,60108,50429,29,Bankruptcy
Good,34967,Self-Employed,Car,98877,61,Good,40,3,0,1,Auto,88505,36110,4,Judgement
Fair,26682,Unemployed,Car,47392,91,Good,23,3,1,2,Personal,32237,41454,58,Tax Lien
Fair,79349,Employed,None,33345,21,Good,76,3,2,1,Auto,63757,39594,90,None
Fair,54598,Employed,Car,63219,67,Excellent,0,5,3,5,Other,54618,24294,34,Other
Poor,67952,Unemployed,House,43691,41,Excellent,98,2,2,1,Personal,91136,56045,83,Judgement
Excellent,66944,Self-Employed,Investment,77936,9,Fair,79,2,0,4,Personal,79864,91638,75,Judgement
Fair,30424,Unemployed,House,51001,72,Good,45,5,0,3,Mortgage,42818,24607,53,Tax Lien
Good,97125,Employed,Land,63587,21,Good,76,1,3,2,Personal,77234,69804,35,Other
Excellent,30527,Employed,None,76420,0,Poor,17,3,0,5,Student,19628,57280,38,Tax Lien
Good,54246,Unemployed,None,91962,90,Poor,53,1,2,4,Other,7018,89851,42,None
Fair,78446,Employed,Car,18608,62,Excellent,65,5,3,2,Auto,16957,17114,88,None
Poor,42335,Employed,House,32422,78,Excellent,85,1,5,2,Other,93706,63453,32,None
Fair,92028,Unemployed,Investment,49100,61,Good,79,5,2,5,Mortgage,76462,28500,18,Judgement
Poor,32426,Unemployed,House,40017,13,Excellent,21,4,0,5,Mortgage,41043,45225,4,Judgement
Good,23185,Self-Employed,Land,31553,50,Fair,55,5,4,3,Personal,32561,89141,89,Tax Lien
Fair,37513,Employed,House,56806,85,Fair,58,2,1,1,Mortgage,5512,58224,84,Judgement
Fair,98185,Self-Employed,Car,55454,85,Good,68,3,1,5,Other,44025,28943,3,Judgement
Excellent,74490,Employed,Car,74580,39,Poor,31,4,0,3,Student,21798,79245,1,Bankruptcy
Good,34294,Self-Employed,Other,96014,20,Fair,58,1,1,3,Auto,30344,90734,52,Bankruptcy
Good,11400,Employed,Car,74136,5,Poor,24,3,1,0,Personal,94486,88655,88,Tax Lien
Poor,25252,Employed,Investment,26640,97,Good,43,2,5,5,Personal,1052,95764,55,Collection
Good,94359,Self-Employed,Other,43166,51,Poor,96,4,5,1,Auto,42263,45160,22,Bankruptcy
Good,20521,Employed,Land,37226,51,Excellent,66,0,4,5,Other,68478,267,81,None
Poor,51879,Unemployed,Investment,23642,24,Good,46,5,1,1,Student,20453,61683,69,Bankruptcy
Excellent,74486,Unemployed,None,44929,89,Excellent,93,5,0,0,Student,97612,74935,27,None
Excellent,25775,Unemployed,Other,71849,10,Good,51,3,5,5,Mortgage,34215,69211,4,None
Fair,92470,Employed,Car,56729,77,Excellent,60,5,2,1,Mortgage,17668,8002,70,None
Good,46787,Employed,Car,34216,69,Good,49,5,2,3,Student,50874,8264,77,Judgement
Fair,87900,Self-Employed,House,47128,22,Fair,76,4,3,1,Other,90727,31078,88,Bankruptcy
Excellent,91308,Employed,Land,80834,95,Good,69,5,0,1,Student,89887,15606,11,Tax Lien
Excellent,39061,Self-Employed,Investment,16285,13,Good,5,3,2,1,Mortgage,22479,49005,40,Tax Lien
Poor,20753,Self-Employed,House,97898,41,Poor,17,1,2,2,Mortgage,327,64628,25,Collection
Poor,36566,Unemployed,House,33167,9,Good,98,2,3,1,Mortgage,46027,18355,18,Judgement
Poor,33027,Self-Employed,House,28527,44,Poor,60,5,0,4,Mortgage,6044,83527,29,None
Poor,90545,Self-Employed,House,49498,16,Poor,8,1,2,5,Personal,36634,52453,29,Other
Poor,63213,Self-Employed,Land,88902,89,Fair,51,4,0,4,Student,56421,38568,19,Collection
Poor,42324,Self-Employed,House,49026,37,Good,21,0,4,2,Personal,63802,24151,21,Bankruptcy
Good,81436,Employed,Other,35799,12,Poor,65,2,0,3,Personal,30743,51059,25,Judgement
Poor,68733,Self-Employed,Investment,97154,82,Fair,57,1,4,5,Mortgage,60232,73753,87,Tax Lien
Poor,53179,Self-Employed,Land,42552,30,Fair,72,5,2,1,Student,51229,38876,80,Collection
Poor,80880,Unemployed,None,74934,56,Poor,70,2,3,2,Student,41214,24555,82,Other
Poor,25633,Self-Employed,House,58049,85,Excellent,24,3,2,5,Auto,65658,21613,68,Judgement
Fair,25201,Self-Employed,Car,27865,45,Poor,48,0,5,0,Personal,81607,46712,31,Bankruptcy
Fair,74000,Self-Employed,Car,28397,7,Fair,98,1,4,2,Personal,98585,26022,20,None
Excellent,38809,Unemployed,None,71063,75,Good,36,5,2,2,Other,29235,15472,83,Other
Excellent,87236,Unemployed,Other,29936,74,Good,56,5,2,0,Mortgage,92595,89746,32,None
Good,86498,Unemployed,House,32954,51,Good,20,1,3,2,Student,2849,28851,93,Judgement
Fair,70169,Self-Employed,Car,96198,85,Poor,87,2,0,5,Auto,8804,89436,100,Other
Excellent,62278,Unemployed,House,54661,17,Poor,100,4,2,4,Mortgage,21002,15486,70,Bankruptcy
Good,79150,Employed,None,85387,69,Poor,42,2,0,5,Mortgage,51245,32391,31,None
Fair,65033,Employed,Other,50073,49,Poor,65,4,3,0,Personal,21956,81588,87,Other
Excellent,18678,Unemployed,Investment,22629,54,Excellent,73,3,5,5,Auto,53622,8335,68,Other
Good,62333,Unemployed,Other,52028,94,Good,51,4,3,1,Student,49129,26197,93,Tax Lien
Excellent,48226,Unemployed,Other,41866,52,Good,87,2,2,0,Student,92681,75152,23,Tax Lien
Excellent,23145,Self-Employed,Land,65700,9,Poor,80,1,1,4,Auto,68364,97853,98,None
Poor,21967,Self-Employed,House,65764,21,Poor,55,3,2,4,Mortgage,60872,19140,19,Tax Lien
Poor,75130,Self-Employed,Investment,72380,50,Fair,2,0,5,4,Mortgage,21769,18568,95,Other
Fair,27915,Employed,Other,86093,9,Excellent,24,3,0,4,Other,26889,50152,5,Bankruptcy
Fair,50610,Employed,None,98537,46,Good,24,4,0,2,Student,77414,20858,63,Bankruptcy
Fair,70230,Unemployed,Investment,45034,47,Good,83,5,5,2,Other,80651,23619,22,Other
Excellent,17203,Self-Employed,None,31822,16,Good,99,4,4,4,Student,8194,75213,62,Judgement
Excellent,35363,Unemployed,Investment,61879,90,Excellent,67,0,3,0,Mortgage,94813,90964,43,Bankruptcy
Excellent,90108,Self-Employed,Car,71143,94,Excellent,100,1,3,5,Auto,95367,9350,45,Other
Poor,13796,Employed,Land,56970,96,Poor,62,1,1,3,Student,76993,78892,25,Bankruptcy
Poor,38534,Self-Employed,Car,45069,88,Poor,24,1,5,4,Mortgage,57143,65428,10,Collection
Fair,24361,Self-Employed,House,58378,80,Fair,78,4,4,3,Auto,85805,13908,62,Judgement
Poor,46756,Employed,House,69301,48,Fair,62,1,0,4,Mortgage,59629,16074,6,None
Fair,53706,Unemployed,Land,15622,15,Fair,72,4,4,3,Auto,34455,78313,79,Other
Good,84697,Employed,None,62985,79,Good,6,3,5,2,Personal,47002,1058,56,Collection
Excellent,44543,Self-Employed,House,73453,21,Fair,55,0,5,3,Auto,85008,35119,96,Other
Fair,87531,Unemployed,None,37881,60,Excellent,14,4,4,1,Mortgage,56135,66161,90,Tax Lien
Good,64097,Employed,Investment,64359,34,Poor,38,2,1,0,Student,10846,49557,54,Collection
Fair,17534,Unemployed,House,13216,0,Poor,75,5,3,4,Mortgage,38808,78835,23,Other
Poor,97904,Self-Employed,Car,50852,45,Poor,49,0,2,4,Mortgage,57137,55309,39,Bankruptcy
Excellent,77153,Employed,Investment,70575,11,Poor,70,0,0,4,Auto,74219,34531,98,Other
Poor,87469,Self-Employed,None,86086,87,Poor,60,1,3,1,Mortgage,24442,65901,98,Tax Lien
Excellent,38160,Unemployed,Investment,23656,28,Poor,90,5,4,0,Student,54459,14197,18,Tax Lien
Poor,77388,Unemployed,Land,98779,37,Good,64,0,4,2,Student,11325,25158,51,Judgement
Fair,46024,Unemployed,Other,71390,51,Excellent,8,5,1,3,Personal,44981,48103,31,Judgement
Excellent,49528,Employed,None,32498,5,Poor,23,4,5,5,Mortgage,93952,97384,44,None
Poor,44223,Employed,Investment,10079,17,Poor,46,2,3,5,Auto,10490,52037,50,None
Poor,26899,Employed,Other,46642,83,Excellent,39,4,5,3,Student,60888,94830,69,Tax Lien
Poor,39473,Employed,Car,87326,70,Good,23,5,4,4,Student,90537,56978,98,Judgement
Fair,37618,Self-Employed,House,18599,22,Fair,21,3,1,2,Personal,38586,91343,77,Tax Lien
Fair,40104,Unemployed,House,69388,92,Excellent,7,4,4,3,Personal,16364,32660,56,Bankruptcy
Poor,91756,Unemployed,Investment,94392,61,Excellent,71,4,4,0,Mortgage,45188,35874,25,None
Excellent,39638,Unemployed,Investment,80843,13,Good,61,2,3,4,Other,87351,11249,72,None
Excellent,24704,Self-Employed,House,14310,42,Poor,76,5,3,0,Personal,9473,51036,91,None
Fair,75303,Self-Employed,None,75009,52,Poor,56,0,4,5,Auto,53322,60234,38,Tax Lien
Poor,42061,Self-Employed,None,49032,88,Good,67,4,3,2,Mortgage,56690,16849,11,Collection
Poor,49799,Self-Employed,Car,86664,61,Poor,71,4,5,4,Personal,29357,47774,77,None
Fair,29742,Self-Employed,Car,30874,76,Good,59,2,1,4,Auto,47637,32849,56,None
Poor,36452,Unemployed,Other,61825,31,Excellent,36,0,0,5,Mortgage,2792,78435,23,Tax Lien
Fair,69878,Self-Employed,Land,63171,48,Fair,48,4,3,4,Personal,64472,1209,92,Collection
Excellent,35835,Self-Employed,Car,30692,54,Fair,1,1,3,1,Auto,51956,51574,94,Judgement
Poor,24274,Self-Employed,None,56063,31,Good,11,0,3,4,Auto,78672,31129,54,Other
Excellent,15878,Self-Employed,Other,96124,37,Fair,21,2,3,4,Student,61912,21428,14,Judgement
Poor,81444,Self-Employed,House,50578,5,Poor,88,3,5,4,Other,83526,91072,69,Judgement
Poor,95044,Employed,Car,71363,25,Excellent,83,3,5,0,Mortgage,2670,58566,28,Collection
Fair,96714,Employed,Investment,54889,0,Fair,96,5,0,4,Auto,67680,66780,8,Collection
Poor,71378,Self-Employed,House,99996,82,Excellent,100,4,1,2,Auto,49163,32262,59,Bankruptcy
Excellent,44743,Unemployed,None,19417,55,Poor,13,0,5,3,Auto,22376,38806,84,Tax Lien
Excellent,28645,Employed,None,53382,89,Good,100,4,2,5,Other,35515,23334,52,Tax Lien
Fair,58050,Employed,None,15816,13,Excellent,53,3,0,1,Mortgage,22217,58686,82,Other
Good,31024,Self-Employed,Investment,64034,98,Fair,13,1,3,4,Other,96394,51266,72,Bankruptcy
Excellent,89310,Unemployed,Investment,25555,31,Fair,62,1,1,3,Auto,29710,23413,41,None
Good,30179,Unemployed,None,38687,73,Excellent,80,4,0,1,Personal,47833,85905,26,Collection
Fair,27456,Self-Employed,Land,60094,94,Fair,94,0,0,3,Student,10373,26252,93,Collection
Fair,42252,Self-Employed,Investment,36546,6,Poor,92,0,1,4,Student,2618,23464,18,None
Good,17758,Self-Employed,House,72879,87,Good,77,3,2,0,Auto,10640,51099,19,Other
Poor,52356,Self-Employed,Car,47200,68,Poor,99,5,3,4,Mortgage,68400,45312,70,Other
Fair,72843,Self-Employed,None,75858,29,Poor,59,4,0,5,Personal,87117,70175,44,Judgement
Excellent,78526,Employed,House,45190,36,Poor,62,5,4,0,Other,32816,2375,89,Collection
Fair,87859,Unemployed,None,38518,41,Fair,53,4,1,4,Personal,91386,16312,1,None
Poor,86505,Unemployed,Car,83768,15,Fair,89,4,3,2,Other,91610,34709,14,Other
Fair,96298,Self-Employed,Car,85256,37,Poor,60,0,5,3,Mortgage,56764,61874,53,None
Excellent,98475,Unemployed,House,60220,47,Excellent,84,1,0,0,Student,27627,69643,49,Judgement
Fair,66969,Employed,None,18059,82,Fair,47,5,3,0,Student,67584,83749,19,Other
Excellent,65694,Self-Employed,Investment,25233,28,Excellent,48,3,3,2,Mortgage,73918,78941,69,Bankruptcy
Fair,66564,Self-Employed,Land,95245,66,Good,12,0,2,2,Other,74098,22080,57,Other
Excellent,51174,Self-Employed,Other,77809,52,Good,4,1,4,2,Student,65244,42600,43,Collection
Fair,84480,Unemployed,House,73616,98,Fair,18,0,1,1,Mortgage,22529,48577,74,Tax Lien
Excellent,72171,Employed,None,50519,27,Poor,44,0,4,2,Mortgage,64353,41726,53,Tax Lien
Poor,52767,Self-Employed,Investment,22410,51,Fair,45,4,3,2,Personal,7792,35433,48,Other
Good,33196,Unemployed,None,72614,56,Good,46,5,4,4,Auto,59339,847,60,Collection
Good,61210,Unemployed,Land,24973,80,Excellent,96,5,0,0,Auto,98023,13426,69,Judgement
Excellent,17457,Employed,Other,78928,61,Excellent,89,1,4,3,Auto,76556,83158,38,Judgement
Excellent,54094,Self-Employed,Land,69971,73,Poor,76,5,5,5,Personal,16864,1813,37,Judgement
Fair,55919,Self-Employed,Land,89284,63,Fair,31,3,2,5,Student,11678,45782,27,None
Poor,82944,Self-Employed,Land,19754,23,Poor,54,2,3,3,Auto,17501,14495,27,Other
